Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU04,OUT045,2020.4343767383928
FDE35,OUT019,172.87289980686944
NCD31,OUT035,2677.8729641960854
FDJ56,OUT035,1616.8115115736273
NCU53,OUT046,2538.7842966397247
FDD39,OUT035,3656.9862346084533
NCU17,OUT019,250.95762788549771
FDJ20,OUT046,2039.6238280204107
NCW41,OUT018,2474.0344885657505
FDL52,OUT035,611.2671474486884
FDS39,OUT035,2110.1559053104143
DRJ47,OUT045,2833.736331411354
FDP13,OUT010,91.85143686908583
DRK39,OUT010,189.00140747908958
FDF28,OUT010,269.2423137740653
FDB09,OUT045,2022.466105397463
FDM51,OUT046,1585.053430935808
DRM49,OUT018,718.0030764080755
DRF23,OUT013,2874.258075676984
DRH01,OUT035,2901.1296764752624
FDH12,OUT027,2678.9769680117092
FDA28,OUT019,290.43919486252514
FDW37,OUT018,1367.6905267953512
FDF02,OUT046,1645.13599976102
DRL37,OUT046,625.7416011849189
NCF43,OUT046,2098.585010413633
FDH08,OUT010,602.1810107538109
FDR34,OUT019,590.3127154157477
NCK19,OUT049,3135.290994738675
NCD55,OUT018,610.7829421645865
FDT27,OUT049,3852.710626598984
FDQ57,OUT045,2455.282412763428
FDA47,OUT035,2602.700432261965
DRG15,OUT027,1767.2483814123168
FDE05,OUT018,2364.5452534280075
FDN46,OUT046,1627.5930987198035
FDX27,OUT027,2571.8313515091418
FDT51,OUT045,1703.176755987225
FDU33,OUT013,644.5768712853692
FDJ16,OUT027,1635.1356976544735
FDD20,OUT019,292.3760502302177
FDT36,OUT049,598.3508525524821
DRF15,OUT027,3964.7960831838163
FDN52,OUT010,193.99953698417977
FDC22,OUT027,5477.663915397037
FDX15,OUT045,2582.3459190607605
FDT13,OUT013,3089.733750874515
FDU04,OUT017,2039.4198866665943
FDU31,OUT019,556.5913301602528
FDW59,OUT027,2329.1310681356103
NCO29,OUT046,2570.472816078821
FDL15,OUT035,2527.418449168702
FDI41,OUT049,2503.3523960060916
FDQ48,OUT049,1579.9467205369974
DRI39,OUT013,850.2635554602224
FDI08,OUT013,4076.857853449577
FDC21,OUT049,1697.8216477897085
FDF58,OUT035,998.5089819119454
FDS08,OUT010,423.05610447636093
FDE47,OUT045,2025.3484912759898
NCP18,OUT019,355.00991653277976
NCR41,OUT013,1551.6367595462727
FDA27,OUT013,4052.327731219864
FDA43,OUT035,3125.624117802757
FDA49,OUT045,1353.4385440942701
NCE55,OUT018,2829.828513470673
DRM49,OUT027,1130.0022707053813
FDF22,OUT027,5516.661693206402
FDQ15,OUT018,1280.7508934864
NCS54,OUT017,2919.4397640539473
NCY05,OUT013,599.4088124804326
FDR45,OUT046,3929.5843864383205
FDK57,OUT049,2029.0730743991153
FDF41,OUT010,596.5609859669137
FDV21,OUT046,2070.071121477095
FDD51,OUT046,764.8568455560925
FDF33,OUT046,1655.7264208036272
FDA38,OUT046,3939.1711216945387
FDR56,OUT045,3056.1105309882346
NCN41,OUT017,2031.9037986555309
FDC60,OUT027,2490.4625314218756
FDB47,OUT045,3595.5332867623456
DRH01,OUT013,2864.1948197203787
FDW08,OUT046,1645.13599976102
FDF38,OUT027,1123.203843160385
FDY32,OUT017,2538.7646869958608
FDG34,OUT049,1655.7264208036272
FDG47,OUT019,583.4805193392575
NCF18,OUT035,3062.9477050907753
FDL39,OUT019,470.1378072988355
NCH55,OUT035,2057.631236337335
DRJ35,OUT049,928.9255244076459
FDS44,OUT035,3864.409457693246
DRE01,OUT018,3492.78215387218
FDY39,OUT013,3108.412997546855
FDY32,OUT018,2434.638410623094
FDR33,OUT027,3063.5739459930073
NCP50,OUT049,1270.1529062697145
FDZ47,OUT018,1534.3123670478171
FDU57,OUT049,2455.093922005235
FDY44,OUT013,3092.622399064801
DRH59,OUT018,1149.2465526408787
FDB03,OUT027,6218.601111344145
FDY46,OUT045,3009.9582247262624
FDM39,OUT045,2886.0060809356287
FDY36,OUT035,1200.8917523709385
NCM55,OUT035,3136.8336509029773
FDJ50,OUT010,143.90875490972377
DRL60,OUT013,2429.1470861999974
NCJ54,OUT049,3844.434085285932
FDX59,OUT017,598.3508525524821
FDI07,OUT013,3104.9834313638776
DRF51,OUT010,91.85143686908583
FDM14,OUT017,1658.7505228037387
FDP21,OUT045,3061.019206864242
FDE40,OUT035,1052.276302267664
FDE05,OUT035,2494.712506722836
FDM13,OUT027,3368.6426569981863
FDC34,OUT027,3894.7725874210328
NCI55,OUT018,1937.191147537173
NCE43,OUT018,2598.4583928077195
FDW58,OUT018,1615.2178468628324
FDG60,OUT045,3883.249032049143
FDV31,OUT017,2877.9075406936695
FDR47,OUT013,3044.924068442087
FDM60,OUT019,91.85143686908583
NCF06,OUT018,3681.719415713126
NCN26,OUT027,3133.8749144459603
FDQ59,OUT049,1349.5387951323764
FDF09,OUT046,603.2699213161179
NCS06,OUT017,4110.718943862557
FDT44,OUT046,1949.21846691969
FDI19,OUT017,3950.1482656253424
FDT22,OUT017,917.9406564166562
NCF54,OUT027,4284.839794758899
DRG25,OUT045,3074.8910798137094
FDB59,OUT017,3023.4163841248637
FDQ37,OUT017,3038.221942266994
FDP56,OUT035,771.0095524867778
FDW44,OUT035,2925.761128964086
FDJ26,OUT010,580.2688951610488
FDU43,OUT018,3454.8562356370235
FDW33,OUT045,1642.2507653983337
NCX53,OUT027,3451.3311766223387
FDN56,OUT010,354.4875166856353
DRF15,OUT049,2479.8162952126736
FDO33,OUT017,1911.9005294646702
FDZ39,OUT010,227.13919430398542
NCJ19,OUT017,859.9086032942583
FDU01,OUT035,3081.6205579452308
FDT12,OUT035,3837.766511501398
NCM18,OUT018,993.1354538985586
FDP19,OUT017,2041.8359018092656
NCR42,OUT049,598.3508525524821
FDN10,OUT046,1967.0922814649168
FDG44,OUT017,851.0613780491963
FDQ10,OUT046,2894.0480196143444
DRH13,OUT049,1648.6711749205822
FDT52,OUT013,3932.4944371353554
FDM56,OUT045,1696.961421512425
NCO43,OUT010,223.27746737581717
NCV29,OUT035,2986.0570542466276
NCF06,OUT013,4113.34668753417
FDO50,OUT035,1407.3849824996973
FDT59,OUT013,3866.8907927263294
FDX40,OUT027,1123.203843160385
FDE50,OUT017,3053.2690680691535
FDX51,OUT017,3090.922108368987
NCD30,OUT018,1537.4002550645796
FDK15,OUT013,1619.380065938964
FDL12,OUT045,949.0864466573807
FDK46,OUT017,4187.767092123886
DRH49,OUT010,180.3130198386865
FDQ57,OUT046,2445.4314132586396
FDY59,OUT017,1451.0647213036077
FDO09,OUT018,3791.1668826925384
NCG30,OUT035,2041.212314762008
FDM09,OUT017,2701.0442539796727
NCN17,OUT027,2638.27964950181
NCS42,OUT013,1391.8966752732708
FDD02,OUT019,289.9623665154216
FDE34,OUT013,3091.841471627519
FDU38,OUT045,3065.284367688688
FDB33,OUT046,2581.360534980807
NCJ29,OUT017,1361.973940496376
FDZ27,OUT035,769.4244989900511
FDI40,OUT013,1576.3762954570684
FDG22,OUT013,601.7954128363008
FDT51,OUT017,1709.086092350023
FDF20,OUT018,2955.246975077801
FDV50,OUT035,2032.9482294337906
FDT02,OUT049,602.2941087149661
DRC49,OUT017,2452.9964679020886
FDF26,OUT049,2449.6878763845048
FDV52,OUT035,1995.7928174239482
FDX59,OUT049,598.3508525524821
FDV25,OUT035,3833.720277930283
FDW23,OUT027,1123.203843160385
FDE53,OUT018,1617.3890642382084
FDA19,OUT017,2045.0252003391681
FDH22,OUT046,2044.560107958955
NCO41,OUT013,1556.6293327499748
FDX12,OUT017,3956.716347150448
FDF17,OUT013,3083.4485623643477
FDS11,OUT045,3816.695677346749
FDR51,OUT035,2492.382900604125
FDT49,OUT010,224.51021661703885
FDC56,OUT013,2013.6424586645578
FDR13,OUT027,3133.8749144459603
FDQ60,OUT035,2018.7931172286055
FDN38,OUT049,4001.503912173099
NCL29,OUT013,2514.2011011646523
FDO13,OUT027,4077.1167595613197
FDE26,OUT018,2330.043083279519
FDA31,OUT010,416.27081366803753
FDX14,OUT035,1200.1732803848804
FDA34,OUT045,2906.096045315782
FDF26,OUT013,2446.5371963691005
FDE38,OUT045,2661.3865825151383
DRI11,OUT046,1919.571805736226
FDQ60,OUT027,3206.422064591698
FDL21,OUT027,1123.203843160385
DRC12,OUT027,5465.01648215031
FDC47,OUT046,3742.279147891223
FDE57,OUT045,2052.9430140075615
FDT14,OUT045,2002.8798334374203
NCZ53,OUT046,3094.898086652089
FDE28,OUT018,3410.3555888964847
FDR19,OUT035,2535.365439431417
NCF54,OUT019,412.127818655403
FDZ08,OUT046,1327.949466962513
NCJ05,OUT018,2390.3458455977025
FDF59,OUT046,2058.0134979271065
NCO05,OUT035,1625.891541163886
FDW24,OUT018,753.0843620058836
NCX42,OUT018,2531.9101590286286
NCA53,OUT035,769.4244989900511
FDI45,OUT019,416.73054839369513
FDG46,OUT046,1888.3104464344908
FDM20,OUT010,593.7213009105174
FDW11,OUT010,166.34779396218659
FDX08,OUT035,3039.352425609065
NCK17,OUT035,619.5868800620833
FDK32,OUT018,2391.2230167173325
NCA42,OUT035,2596.1172514268915
DRI01,OUT035,2880.6805764995597
NCL55,OUT049,3993.5370438430386
DRE25,OUT018,1475.2230198718971
FDD14,OUT017,3060.989008026553
FDB10,OUT046,3880.865483631291
DRN11,OUT035,2476.3269649460735
FDP38,OUT018,762.0027057801408
NCA30,OUT017,3035.656028649304
FDT15,OUT017,3117.9797655697225
NCP55,OUT018,855.4599361580331
FDF12,OUT035,2483.8240000062783
FDM21,OUT018,3785.2753021075296
FDX56,OUT035,3473.4633703499208
FDF10,OUT017,2515.2067850922854
FDT32,OUT045,3009.282242376769
FDM51,OUT018,1598.3309040312308
NCR50,OUT018,2396.842109524326
FDI19,OUT049,3923.8581346036676
FDX21,OUT017,1655.2153476441765
FDR31,OUT035,2492.3090984221817
FDY02,OUT013,4122.719469265229
NCA29,OUT045,2871.5087895107995
NCX17,OUT046,3745.255807219034
FDM12,OUT045,3039.774305002546
FDI53,OUT027,3968.3330275451513
NCU30,OUT049,2594.29385970611
FDC56,OUT027,3253.2578255142585
FDK27,OUT018,1930.0025610094433
NCK18,OUT017,2717.066239171745
FDB52,OUT019,581.3984335422997
DRG25,OUT027,5101.262558609667
FDZ13,OUT049,784.1585571364938
FDB57,OUT019,584.8805871313982
FDR40,OUT046,1329.5370444432533
NCO14,OUT019,91.85143686908583
NCN19,OUT045,3040.9673069626283
FDQ28,OUT019,345.4390578183955
FDO13,OUT018,2436.222818033796
FDK48,OUT013,1284.5317947294648
FDU07,OUT018,2349.706831011615
FDW20,OUT046,2061.018184623274
FDV12,OUT010,219.7664074095008
FDH24,OUT013,2596.231334328667
FDV59,OUT049,3665.226929676557
FDK57,OUT045,2000.3988473742147
FDL16,OUT027,1130.0022707053813
NCQ17,OUT046,2465.199739688312
FDJ15,OUT018,2982.892881069302
FDX24,OUT049,1457.0664890026446
FDT47,OUT046,1545.7612198390977
FDT10,OUT049,932.3598920668114
FDZ37,OUT018,1360.8510518413907
FDW43,OUT027,6303.186175832916
DRN36,OUT017,1538.3949572873223
FDJ14,OUT045,1290.9349712868823
FDA32,OUT013,3671.73915929014
FDJ38,OUT019,506.50936346293287
FDQ57,OUT017,2455.282412763428
NCQ41,OUT019,475.2797787257573
FDG56,OUT049,929.8397397792339
DRC13,OUT027,3310.6570666682055
FDV55,OUT035,2538.474950683559
FDQ49,OUT045,2593.803148869572
FDE29,OUT010,166.82886151622964
FDR03,OUT013,3440.94467850124
FDD45,OUT049,1446.4488766954005
FDN38,OUT010,596.2661033254208
FDT56,OUT046,859.9086032942583
FDT48,OUT045,3096.225337188816
FDU03,OUT049,3048.142628796073
FDC56,OUT010,262.183165082827
NCO43,OUT027,2596.5856069367296
FDQ27,OUT017,1647.5169179059258
FDR03,OUT046,3458.3842336653433
DRH23,OUT010,165.2820906922043
FDG22,OUT045,613.1082771496259
NCJ42,OUT013,1645.694874855223
FDR24,OUT046,1390.5374456703407
FDW60,OUT035,2947.5034083870046
FDJ08,OUT013,3091.1102635086745
DRL59,OUT018,775.2052704342681
FDG60,OUT010,605.9245291642588
FDW27,OUT017,2473.3528021802344
FDX14,OUT018,1300.6463551330805
FDC20,OUT013,841.41633021516
NCS29,OUT018,3779.265931881162
FDJ56,OUT046,1622.3563660043233
FDB20,OUT019,185.31877453034252
FDL28,OUT027,6169.984923776705
FDW01,OUT018,2382.93733430831
FDL03,OUT046,3029.5084719859788
FDX22,OUT049,3732.484436204821
FDJ21,OUT035,2546.396628532024
FDR31,OUT045,2458.3606860822215
FDG21,OUT035,2536.632991236707
FDS22,OUT027,1123.203843160385
FDK08,OUT035,1581.5182557762457
FDE17,OUT018,2388.3146555176795
NCN30,OUT017,1551.8732098559715
FDT50,OUT046,1553.690831848688
NCX42,OUT049,2588.815692932771
FDJ12,OUT035,3661.095610737306
NCA18,OUT027,3173.604656395675
FDP23,OUT019,547.5377589374871
FDX12,OUT013,3889.096734671676
FDN40,OUT018,2345.1520460249544
FDV48,OUT035,1294.3750795383048
NCY54,OUT013,2874.258075676984
FDL16,OUT010,91.85143686908583
FDR45,OUT018,3492.4498225021894
FDJ52,OUT046,2572.982187208568
DRG01,OUT017,1264.5103179060984
FDP52,OUT013,3844.9637514598603
FDU58,OUT017,3106.382545190787
FDL02,OUT045,1642.2507653983337
FDG28,OUT013,3927.5999942413487
FDA19,OUT035,2038.7636756722486
FDW46,OUT027,1801.0334371771812
NCD43,OUT049,1648.6711749205822
DRG39,OUT013,782.7374763507854
NCF55,OUT049,603.2699213161179
FDJ07,OUT046,1962.8427552391095
FDE08,OUT046,2490.5357818918806
FDP56,OUT019,118.76606890474125
FDT45,OUT045,816.5126201348653
FDF17,OUT018,2967.0264110508438
FDX44,OUT046,1362.0454279169637
FDM28,OUT027,4920.377470733211
FDI36,OUT049,3125.0094542631887
FDS07,OUT045,1908.8760627090298
FDD36,OUT045,1939.8620731588433
FDW11,OUT046,952.3797040552931
FDN40,OUT049,2454.504773289921
NCQ18,OUT049,1561.771293069152
NCQ54,OUT017,2734.681319273551
NCS42,OUT045,1413.5619573739345
DRH39,OUT010,175.10316498174183
FDC09,OUT027,2580.6723950103947
FDT08,OUT010,347.9619274288287
FDC08,OUT035,3804.8899879202786
FDT20,OUT017,605.7584006269518
FDS35,OUT035,1070.6849441748216
FDX58,OUT018,2959.9695839015885
FDW58,OUT046,1648.6711749205822
DRD27,OUT046,1582.7673103958275
FDH32,OUT019,239.3079401411609
FDS26,OUT035,4157.156612359821
FDQ31,OUT046,1361.5931097689734
FDP11,OUT018,3371.3864231310104
FDD58,OUT017,1584.5423577763574
FDM33,OUT045,3625.068370675284
FDZ16,OUT049,3118.1932925440196
NCS29,OUT010,593.085006785326
NCM18,OUT019,173.24101703140917
FDP11,OUT049,3724.8231159970046
NCC42,OUT017,2101.7894735358927
DRM23,OUT046,2864.1948197203787
NCN55,OUT027,6205.5788527276345
FDK46,OUT013,4179.916085402351
FDR01,OUT046,3111.0821628385647
NCA05,OUT045,2499.9001224618514
NCP43,OUT017,2889.669455787963
FDR12,OUT010,420.8375855958467
FDQ01,OUT013,4025.0043417687757
FDM13,OUT046,2056.7339487307154
FDQ19,OUT017,3953.2314084000154
FDK56,OUT019,469.8313685653062
NCX06,OUT010,480.44420881109545
FDO56,OUT027,3164.2406599792566
FDU45,OUT045,1829.2105480005503
FDI16,OUT019,171.196336247628
FDL32,OUT046,1918.5133940067815
FDA07,OUT046,2042.1644810039381
FDA14,OUT045,2500.386781396669
FDV46,OUT027,3370.6479791197557
NCO07,OUT035,3639.6000681500577
NCP41,OUT046,1648.6711749205822
FDY60,OUT018,1994.3208114651907
FDN38,OUT017,4043.746006859452
FDO15,OUT046,1160.3268526586853
FDT60,OUT013,2025.7047933736706
FDA55,OUT035,3833.857181392725
FDE02,OUT010,209.68632919567128
DRJ39,OUT049,3772.5320325689727
FDV34,OUT035,1158.9858649411938
FDS20,OUT027,5068.204875057928
FDF02,OUT027,2674.6904632589994
FDW40,OUT017,2201.327836152596
NCB43,OUT046,3047.3068391664974
FDR58,OUT017,1395.2884763921531
DRJ59,OUT035,621.3644441206915
NCD30,OUT017,1588.8793004127012
FDE14,OUT017,1561.7075070525013
FDC28,OUT018,1613.8538890786463
FDU16,OUT018,1327.1030482537262
NCD19,OUT035,851.0613780491963
FDU21,OUT046,602.2941087149661
FDV59,OUT027,5549.278084601278
FDU03,OUT045,3003.35332397282
FDC33,OUT010,562.0455089020303
NCR42,OUT035,598.3508525524821
DRH59,OUT035,1191.0756300191597
NCM31,OUT035,2121.5889917769414
FDS50,OUT035,3834.1146700603804
FDP39,OUT046,804.0267324064173
FDQ55,OUT013,1949.6179090935852
FDV36,OUT019,294.21679760403543
FDI05,OUT027,2123.969155662762
FDS45,OUT027,2584.9588997631045
FDA39,OUT045,615.1617813068953
FDC37,OUT010,245.72445514531114
FDJ60,OUT027,4162.8944443871915
DRQ35,OUT046,2028.8151587068912
NCJ06,OUT046,2049.2041618068924
NCY42,OUT018,2356.94222565772
DRM37,OUT049,3134.154580517082
FDR14,OUT045,784.1585571364938
FDE51,OUT049,638.0930980420056
FDT33,OUT017,2689.410524680349
FDR08,OUT013,1833.0968271903955
FDE36,OUT010,405.03419911336823
FDL22,OUT019,232.94045116360937
FDR44,OUT013,2043.4919977021739
FDI56,OUT019,219.73268784770087
FDE47,OUT010,271.65624833056756
FDV27,OUT010,200.5344647147661
FDV10,OUT049,623.8201925520689
FDC40,OUT045,1271.5008470641255
NCX41,OUT013,3649.0614144878305
NCQ38,OUT027,2587.032541297583
FDV12,OUT027,2653.9930236809223
FDE52,OUT017,1369.0661882576535
FDG20,OUT027,4567.463997640908
FDV16,OUT027,1121.7495646465864
FDI32,OUT017,1905.3203882220685
FDJ32,OUT049,943.6861619649588
FDN39,OUT018,2613.736302468646
FDY34,OUT017,2727.4340056374167
FDC14,OUT035,618.5091885059659
FDA55,OUT017,3826.864214507048
FDZ50,OUT010,489.23680806497754
DRG13,OUT049,2600.7953998731086
FDP01,OUT013,2491.154906067524
NCG54,OUT017,2882.5675036161992
FDM13,OUT045,2030.9871237396253
NCO18,OUT027,4877.29475276174
NCW41,OUT013,2503.901115947766
FDM52,OUT027,3955.826503413493
NCF55,OUT035,599.3266651536338
FDT09,OUT046,2089.433548776585
NCM19,OUT035,1703.3818310346737
FDW12,OUT018,2355.3173214621447
FDP15,OUT019,585.601537856073
FDK36,OUT045,769.4244989900511
FDZ25,OUT035,2934.78430155745
NCW06,OUT049,3120.1948343679205
FDW60,OUT046,2954.500897663096
DRC49,OUT013,2432.98648703293
NCT17,OUT035,3111.544653235935
NCN06,OUT018,2439.4987982992902
FDC45,OUT013,2837.1572599982696
DRJ47,OUT019,412.95547393181135
NCF06,OUT045,4122.381333128457
FDE21,OUT010,265.5320821578336
DRG27,OUT013,619.4549604873097
FDW40,OUT049,2116.341159850146
NCO53,OUT046,3100.537396999174
FDE23,OUT049,645.4086633626334
FDQ16,OUT046,1655.7264208036272
FDS26,OUT045,4097.257054187759
FDZ13,OUT010,96.55623594611947
FDS14,OUT049,2459.8619021729714
FDC10,OUT045,1962.7967752437055
FDY16,OUT049,3108.098760596184
FDJ20,OUT035,2041.212314762008
FDV43,OUT035,623.9640371263108
FDZ32,OUT027,2580.6723950103947
FDR23,OUT046,2876.0666702662465
FDN24,OUT035,814.2826593733832
FDE34,OUT027,5168.415398591014
FDU31,OUT013,3680.7344432915525
FDW33,OUT018,1613.8538890786463
FDU26,OUT046,1944.4418035846224
FDE20,OUT027,4336.27837470279
NCW05,OUT035,1645.13599976102
FDB22,OUT018,2347.031639053122
FDO56,OUT046,1934.772230993687
FDA19,OUT027,3352.497997490662
DRI39,OUT045,859.9086032942583
FDH52,OUT018,919.4436877921023
FDZ50,OUT035,3143.5079383030393
NCN42,OUT035,2527.5874317040434
FDB53,OUT013,2487.5754824886585
DRG11,OUT017,1655.2153476441765
DRK11,OUT027,3955.826503413493
FDQ60,OUT017,2020.5985552125242
FDT36,OUT017,598.3508525524821
DRG25,OUT018,2982.892881069302
DRJ23,OUT046,3051.5989132728328
FDG05,OUT035,2577.537731405296
NCK06,OUT018,1925.8859040941668
FDU52,OUT017,2455.999433786931
FDW07,OUT018,1357.9258676115062
NCM17,OUT045,649.22631821819
FDA22,OUT045,2695.499193251877
NCA41,OUT018,2939.473938071888
FDF38,OUT035,622.8443799509172
FDH52,OUT046,964.4499674353411
FDY58,OUT019,590.746373628144
FDZ16,OUT045,3033.4891164923793
NCM18,OUT017,970.5002424681597
FDA22,OUT018,2532.8991888430246
NCJ43,OUT035,2931.7397633333103
FDI34,OUT027,6223.028309776993
FDG56,OUT046,972.9996618817831
FDS34,OUT046,1938.7686581339215
DRC01,OUT035,769.4244989900511
FDQ04,OUT035,617.2371567757383
FDK04,OUT035,851.0613780491963
FDT51,OUT049,1700.501807104946
FDV26,OUT017,3033.931350825818
FDS04,OUT049,2096.5577491217937
FDW43,OUT018,3408.3775093681093
FDQ28,OUT010,352.81168976121825
NCK06,OUT017,2041.9929118153875
FDS23,OUT018,1924.675525027127
FDZ36,OUT019,500.43263270066416
FDE56,OUT018,964.4699260139291
FDW10,OUT027,4697.432587412398
NCN14,OUT045,3013.33981158386
NCQ18,OUT045,1566.8881313460013
FDW08,OUT017,1656.5793054283627
FDU43,OUT035,3926.402412020108
FDR33,OUT010,246.2629226939373
FDM24,OUT010,352.69189522284165
NCZ05,OUT046,1645.13599976102
NCV41,OUT035,1822.2428136298902
FDV11,OUT018,2767.672241520168
NCY05,OUT035,605.7584006269518
FDV44,OUT018,2969.0210081198347
FDW32,OUT049,1316.5910144701336
NCU18,OUT027,3443.8584794858825
NCC43,OUT035,4060.9927593225507
FDW19,OUT013,1705.0989419327286
FDN31,OUT035,3125.624117802757
FDI48,OUT045,771.0965764028114
FDS24,OUT017,1390.5374456703407
FDF46,OUT049,1949.8642582819148
DRG23,OUT017,2439.8099010319957
FDG14,OUT018,2352.8956191973093
NCY30,OUT049,2985.0276061751706
FDO28,OUT018,1925.8859040941668
DRD24,OUT035,2118.1008946917373
FDI33,OUT049,1388.2417970646693
FDN32,OUT046,3091.825687514978
FDR16,OUT045,3590.800543154861
FDF26,OUT046,2456.0408522410858
NCN29,OUT018,753.0843620058836
FDE20,OUT045,2760.069047140081
FDA46,OUT046,3108.977551218911
FDU28,OUT045,3009.282242376769
FDQ48,OUT045,1582.1681965731216
FDV36,OUT013,2068.885642302864
FDR14,OUT018,804.9919986616212
FDP23,OUT017,3719.9371114945693
FDP56,OUT013,777.0811320836557
FDK48,OUT010,175.68201801159626
FDR48,OUT046,2467.7340826602835
NCY29,OUT049,859.9086032942583
FDM22,OUT018,809.5995631680527
DRJ01,OUT013,2516.1193292554635
FDZ43,OUT045,3923.6066553995583
FDV03,OUT035,2540.084121975003
FDX11,OUT027,5051.2315358492215
NCA41,OUT027,5477.346241518477
FDE38,OUT017,2669.176117121107
FDI27,OUT018,748.5167085719249
FDN32,OUT013,3083.747643736129
NCN43,OUT017,2048.6323526135284
FDB47,OUT027,5558.087708810171
FDV03,OUT017,2508.8826335680574
NCN30,OUT045,1566.8881313460013
NCV54,OUT010,268.92327871293696
FDV07,OUT013,1668.448146742126
FDP07,OUT049,3076.151929410816
FDK48,OUT018,1124.107083402788
FDM15,OUT019,344.6919958936256
FDY19,OUT027,3164.2406599792566
FDK46,OUT046,4165.740078769958
FDY11,OUT045,1066.4994391939704
FDH09,OUT046,788.2171181178755
FDO08,OUT027,4200.90993630345
FDU14,OUT013,4066.7165556122677
FDD22,OUT027,3188.188635904511
FDM27,OUT017,2563.425353679618
FDL02,OUT027,2668.3303169718115
NCA17,OUT035,2527.5874317040434
FDE38,OUT019,386.2204769832508
NCG07,OUT049,3133.815857155278
DRC27,OUT013,3930.303467272896
FDA27,OUT035,4102.784068763046
FDW40,OUT045,2100.2177188123637
DRI11,OUT013,1921.0860348866013
FDN50,OUT046,1512.9023186188542
FDR12,OUT046,2896.6262514740474
FDT34,OUT027,2674.6904632589994
FDW11,OUT035,965.6524333974597
NCO30,OUT027,5105.869588138755
FDZ34,OUT017,3101.4724577036
FDU45,OUT017,1887.2859393528315
NCD42,OUT035,604.6807090708343
FDX25,OUT045,3002.9231035756093
NCR29,OUT046,851.0613780491963
FDX43,OUT019,406.12207283137775
FDB04,OUT010,193.48844485899667
FDR49,OUT027,1161.521683783412
FDS39,OUT018,1987.2824108259877
FDW58,OUT045,1645.7859405578959
FDG22,OUT019,91.85143686908583
FDG31,OUT017,1009.1729436428748
NCV53,OUT027,6305.358815157598
DRJ37,OUT035,2473.2497459676742
FDV07,OUT035,1700.501807104946
FDW52,OUT018,2532.191779048856
FDT15,OUT045,3081.7916755548104
FDD02,OUT018,1862.2273237458583
FDM16,OUT035,1156.0732814317814
NCE55,OUT046,2874.258075676984
FDB57,OUT018,3359.3403834013548
FDQ04,OUT013,623.1322450490466
FDQ47,OUT019,91.85143686908583
FDY14,OUT019,583.4805193392575
DRK37,OUT017,3095.114074860926
FDO25,OUT017,3667.95157885354
FDL57,OUT046,4173.118966450996
NCK29,OUT018,1904.4915474913034
FDK46,OUT027,6305.358815157598
NCB43,OUT010,478.3810510329693
DRE01,OUT027,6218.601111344145
FDC46,OUT018,2961.6479792076057
FDQ23,OUT045,1645.7859405578959
FDX38,OUT049,769.4244989900511
FDG60,OUT018,3459.16959267157
FDW55,OUT017,3973.4659356577636
FDP39,OUT013,768.0034182043426
FDB20,OUT018,1298.3688203717927
FDV21,OUT017,2036.9680164826848
FDZ02,OUT013,1548.5488715295103
FDP19,OUT027,3352.497997490662
FDA38,OUT035,3987.3934546856826
FDH22,OUT045,2013.8658496392072
DRM11,OUT045,4178.896525963314
FDO12,OUT027,5477.346241518477
FDT14,OUT049,2028.704191700142
FDW34,OUT010,593.7213009105174
FDG04,OUT027,5101.262558609667
FDW59,OUT018,1349.3920578341429
FDR33,OUT018,1617.3890642382084
FDP32,OUT013,2057.5803988598577
FDL13,OUT027,6230.066331791622
FDD22,OUT013,1893.572019725402
FDV40,OUT027,1793.100871381375
NCD55,OUT046,622.8443799509172
FDQ20,OUT010,91.85143686908583
FDD28,OUT045,851.0613780491963
FDC39,OUT045,3616.4846225705405
NCR17,OUT049,1952.0615649457168
DRO35,OUT018,1832.812581275033
FDF40,OUT049,4049.7931209522917
FDR31,OUT018,2360.0204989765134
NCQ41,OUT017,3075.824190737977
FDP38,OUT046,769.4244989900511
NCU54,OUT027,5562.995914773463
FDG22,OUT018,583.0143744785228
DRK59,OUT013,3809.986983992459
FDC37,OUT046,1653.5552034282512
NCO42,OUT013,2490.291001637392
NCT42,OUT017,2455.282412763428
FDX27,OUT035,1472.2123239020586
FDV40,OUT018,1116.1588081475534
FDT45,OUT027,1585.9286159534472
FDS47,OUT019,212.55559645286593
FDR45,OUT035,3971.961563304426
FDB03,OUT045,3822.5953813035994
FDO49,OUT035,800.7189341263318
FDU60,OUT027,4176.37597772654
FDB26,OUT018,769.3660546683162
FDB46,OUT017,3595.3756342157562
FDQ37,OUT019,476.4158373548616
FDN03,OUT017,4122.43726439659
NCX30,OUT045,4030.034304612684
FDK32,OUT019,347.5788530606845
DRM47,OUT013,3092.622399064801
NCO02,OUT046,1108.7446617767619
FDP04,OUT013,1016.7704780295119
NCO43,OUT049,1631.1282738793657
FDD59,OUT013,1296.1736815896993
FDQ10,OUT017,2897.6974846310295
FDW45,OUT035,2530.495792903696
NCK30,OUT049,4046.0532356126087
FDU31,OUT018,3267.852352569136
NCQ17,OUT019,343.58221758143293
FDN01,OUT017,2877.9075406936695
FDZ19,OUT049,2904.505692286581
DRG37,OUT017,2501.837814587984
FDE32,OUT045,604.6807090708343
FDO34,OUT049,2741.68465935205
FDM04,OUT019,135.74002716031515
