Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,826.2184003853163
FDQ19,OUT046,3901.3725817115715
DRF15,OUT045,2377.6156737489628
DRE25,OUT019,-432.97563287522644
FDK57,OUT018,1634.3415555491727
FDD33,OUT010,1723.1179988897884
FDR34,OUT027,5125.9285658720055
FDU04,OUT045,1898.324779229807
FDE35,OUT019,-846.2239476232569
NCD31,OUT035,2723.3149149130772
FDJ56,OUT035,1697.027471247831
NCU53,OUT046,2602.971918564173
FDD39,OUT035,3544.7258980847378
NCU17,OUT019,-274.17801386240563
FDJ20,OUT046,2006.8570987065937
NCW41,OUT018,2209.652725746957
FDL52,OUT035,850.7178455552048
FDS39,OUT035,2418.503265651827
DRJ47,OUT045,2681.877788945096
FDP13,OUT010,-1219.9499407988087
DRK39,OUT010,-612.9877773026085
FDF28,OUT010,162.06940788895224
FDB09,OUT045,1943.9513000777442
FDM51,OUT046,1672.7083794237583
DRM49,OUT018,490.2640628252236
DRF23,OUT013,2799.7845231748674
DRH01,OUT035,2859.7712436056595
FDH12,OUT027,3169.8561600941944
FDA28,OUT019,152.58769371982078
FDW37,OUT018,1167.7992063633499
FDF02,OUT046,1661.0224952792448
DRL37,OUT046,719.01672452282
NCF43,OUT046,2287.4474259541316
FDH08,OUT010,1718.7724271149045
FDR34,OUT019,1796.6660091740746
NCK19,OUT049,3127.294418445976
NCD55,OUT018,431.066325259874
FDT27,OUT049,3838.354373160372
FDQ57,OUT045,2292.1442029138393
FDA47,OUT035,2761.495982995657
DRG15,OUT027,2468.917862857312
FDE05,OUT018,2105.342135168948
FDN46,OUT046,1544.4694431111204
FDX27,OUT027,2980.7190717898893
FDT51,OUT045,1771.778507085363
FDU33,OUT013,813.3376823014055
FDJ16,OUT027,2418.723652650445
FDD20,OUT019,85.7776042478364
FDT36,OUT049,664.7609966006818
DRF15,OUT027,3870.915296406795
FDN52,OUT010,-474.6426244405803
FDC22,OUT027,4508.253479720413
FDX15,OUT045,2459.9164874649846
FDT13,OUT013,3014.3408746743344
FDU04,OUT017,2069.0879084575304
FDU31,OUT019,1588.3072604323856
FDW59,OUT027,2858.6006322051117
NCO29,OUT046,2611.7491487223215
FDL15,OUT035,2577.244811343961
FDI41,OUT049,2462.678463870935
FDQ48,OUT049,1758.2253813181935
DRI39,OUT013,927.1876518114902
FDI08,OUT013,4035.0884815539935
FDC21,OUT049,1919.9372024183958
FDF58,OUT035,1190.9791671315572
FDS08,OUT010,919.2692856852327
FDE47,OUT045,1913.801502505854
NCP18,OUT019,519.3659685165076
NCR41,OUT013,1585.1590299719069
FDA27,OUT013,4096.883127519288
FDA43,OUT035,3271.944548839603
FDA49,OUT045,1334.7995322230022
NCE55,OUT018,2549.0426352183604
DRM49,OUT027,2224.385011123236
FDF22,OUT027,4844.2568259829695
FDQ15,OUT018,1052.6668771600896
NCS54,OUT017,2872.9205432473427
NCY05,OUT013,631.0112660086215
FDR45,OUT046,3799.6564495110388
FDK57,OUT049,2040.5175168365517
FDF41,OUT010,1971.246485960356
FDV21,OUT046,2035.5778498106934
FDD51,OUT046,748.5513167106882
FDF33,OUT046,1781.9857832403163
FDA38,OUT046,3787.1925860637793
FDR56,OUT045,3070.78029836171
NCN41,OUT017,2029.4562901214917
FDC60,OUT027,2907.623749758543
FDB47,OUT045,3226.570113571393
DRH01,OUT013,2789.5405025326263
FDW08,OUT046,1667.2247562348002
FDF38,OUT027,2174.759130652274
FDY32,OUT017,2681.132920336788
FDG34,OUT049,1915.6002458421126
FDG47,OUT019,2218.9594879343717
NCF18,OUT035,3118.732620994697
FDL39,OUT019,1023.065875757597
NCH55,OUT035,2141.7685322428424
DRJ35,OUT049,1106.897665747697
FDS44,OUT035,3938.6900501726836
DRE01,OUT018,3456.104400089607
FDY39,OUT013,3013.261685038676
FDY32,OUT018,2284.6553577755963
FDR33,OUT027,3250.2213510625934
NCP50,OUT049,1401.3206668075998
FDZ47,OUT018,1354.1215378687723
FDU57,OUT049,2566.4560358926356
FDY44,OUT013,3171.393153975836
DRH59,OUT018,918.1056583985005
FDB03,OUT027,5263.803644700871
FDY46,OUT045,2900.3531329125262
FDM39,OUT045,2726.4745049698786
FDY36,OUT035,1385.844456298452
NCM55,OUT035,3040.6687023747268
FDJ50,OUT010,-1013.95856956303
DRL60,OUT013,2433.6259078376297
NCJ54,OUT049,3745.487096003652
FDX59,OUT017,695.8749843337558
FDI07,OUT013,3251.9315171578764
DRF51,OUT010,-1312.6864150693025
FDM14,OUT017,1885.7489740160186
FDP21,OUT045,2975.705789193931
FDE40,OUT035,1217.71422549887
FDE05,OUT035,2545.737025619459
FDM13,OUT027,3576.7833022671934
FDC34,OUT027,3960.789947082257
NCI55,OUT018,1679.4430390919315
NCE43,OUT018,2370.684550983599
FDW58,OUT018,1462.637611764836
FDG60,OUT045,3638.509454004922
FDV31,OUT017,2895.4750859736973
FDR47,OUT013,3150.284743855412
FDM60,OUT019,-1157.6755951235332
NCF06,OUT018,3794.3826552828814
NCN26,OUT027,3322.198711373848
FDQ59,OUT049,1540.0740288438521
FDF09,OUT046,649.1894796855594
NCS06,OUT017,4276.945370896543
FDT44,OUT046,1881.0062814763755
FDI19,OUT017,3965.536325810946
FDT22,OUT017,1082.6406151501687
NCF54,OUT027,4144.045638551039
DRG25,OUT045,2880.9830120502634
FDB59,OUT017,3244.913580209374
FDQ37,OUT017,3179.3405782921427
FDP56,OUT035,958.9463580664797
FDW44,OUT035,2933.5766067635004
FDJ26,OUT010,1521.4118267079002
FDU43,OUT018,3521.2724871973624
FDW33,OUT045,1615.0616028364882
NCX53,OUT027,3724.1785892659996
FDN56,OUT010,444.8335540560687
DRF15,OUT049,2515.9652682235
FDO33,OUT017,1935.337856559263
FDZ39,OUT010,-178.6095286725881
NCJ19,OUT017,976.733327191359
FDU01,OUT035,3137.9542513961464
FDT12,OUT035,3743.9785017708086
NCM18,OUT018,715.0480836186798
FDP19,OUT017,2135.5335888696995
NCR42,OUT049,654.3946807520914
FDN10,OUT046,1911.6911633446398
FDG44,OUT017,1007.3850507850627
FDQ10,OUT046,2738.1920076821966
DRH13,OUT049,1796.4000961526353
FDT52,OUT013,3954.0707515095087
FDM56,OUT045,1710.9048693796985
NCO43,OUT010,-294.37444077660814
NCV29,OUT035,2954.0020034875915
NCF06,OUT013,4127.183527096506
FDO50,OUT035,1619.8653921056978
FDT59,OUT013,3679.196381180565
FDX40,OUT027,2117.709364867927
FDE50,OUT017,3118.4597148468515
FDX51,OUT017,3287.27418067392
NCD30,OUT018,1296.9489694025478
FDK15,OUT013,1644.9624766169713
FDL12,OUT045,969.6292380031975
FDK46,OUT017,4205.585775068617
DRH49,OUT010,-604.8420605967829
FDQ57,OUT046,2359.328771688743
FDY59,OUT017,1630.1873946825635
FDO09,OUT018,3880.986105924678
NCG30,OUT035,2123.630687113059
FDM09,OUT017,2827.004405680978
NCN17,OUT027,3055.9057546642916
NCS42,OUT013,1462.0519553747763
FDD02,OUT019,-15.483467482551873
FDE34,OUT013,2916.3158687722416
FDU38,OUT045,2983.8487601821703
FDB33,OUT046,2523.0277404385993
NCJ29,OUT017,1496.2830361921604
FDZ27,OUT035,970.6332275685531
FDI40,OUT013,1669.3408325483588
FDG22,OUT013,728.4242806916519
FDT51,OUT017,1948.7576853833302
FDF20,OUT018,2882.8341510733753
FDV50,OUT035,2086.400542438544
FDT02,OUT049,733.2467073279851
DRC49,OUT017,2397.487537020882
FDF26,OUT049,2576.2156532321355
FDV52,OUT035,2110.3509872916547
FDX59,OUT049,711.7358059382324
FDV25,OUT035,3668.2784732829678
FDW23,OUT027,2105.0520848305596
FDE53,OUT018,1472.7551767868079
FDA19,OUT017,2193.425217943474
FDH22,OUT046,2003.0374408024068
NCO41,OUT013,1598.4987321545143
FDX12,OUT017,3971.2612479768363
FDF17,OUT013,3164.853302067623
FDS11,OUT045,3500.659153008638
FDR51,OUT035,2552.8763331243413
FDT49,OUT010,-246.77444818088748
FDC56,OUT013,1946.7370331730795
FDR13,OUT027,3376.993528870831
FDQ60,OUT035,2112.729040075732
FDN38,OUT049,4067.264056535642
NCL29,OUT013,2504.7184938815385
FDO13,OUT027,4062.587764476131
FDE26,OUT018,2016.9313661533124
FDA31,OUT010,810.0000014484617
FDX14,OUT035,1373.0917044617222
FDA34,OUT045,2715.7507454858387
FDF26,OUT013,2526.2386443464907
FDE38,OUT045,2592.483261223037
DRI11,OUT046,1821.0588997387417
FDQ60,OUT027,3384.5109003258945
FDL21,OUT027,2184.2463902969657
DRC12,OUT027,4486.809627303508
FDC47,OUT046,3588.4750525051663
FDE57,OUT045,2179.9750302809643
FDT14,OUT045,1890.383978560872
NCZ53,OUT046,2995.6350167069204
FDE28,OUT018,3390.705403524851
FDR19,OUT035,2463.3373403674855
NCF54,OUT019,840.19215009046
FDZ08,OUT046,1354.0443471814344
NCJ05,OUT018,2157.9674087748913
FDF59,OUT046,2035.4904215212691
NCO05,OUT035,1747.2942591981448
FDW24,OUT018,566.1777212832359
NCX42,OUT018,2362.2689966539065
NCA53,OUT035,913.5668095620265
FDI45,OUT019,924.5109272867735
FDG46,OUT046,1874.377429176479
FDM20,OUT010,1941.5469997654045
FDW11,OUT010,-891.388970220482
FDX08,OUT035,3005.3413731257506
NCK17,OUT035,817.7471556920468
FDK32,OUT018,2189.854411346712
NCA42,OUT035,2671.0630840364697
DRI01,OUT035,2854.6229890603
NCL55,OUT049,4070.698408106929
DRE25,OUT018,1230.9481722772257
FDD14,OUT017,2981.6174413633826
FDB10,OUT046,3725.218445026859
DRN11,OUT035,2415.681110507754
FDP38,OUT018,587.6638064046155
NCA30,OUT017,3046.9984786726127
FDT15,OUT017,2983.891005033758
NCP55,OUT018,658.965332127774
FDF12,OUT035,2511.808219561047
FDM21,OUT018,3766.3636057591916
FDX56,OUT035,3446.460715581511
FDF10,OUT017,2441.2110054138116
FDT32,OUT045,2982.2166704439123
FDM51,OUT018,1417.0700718492108
NCR50,OUT018,2170.1978747588696
FDI19,OUT049,3931.6219543245466
FDX21,OUT017,1839.0750707503275
FDR31,OUT035,2518.304359182008
FDY02,OUT013,4193.847902489209
NCA29,OUT045,2638.161431310331
NCX17,OUT046,3616.6601328101847
FDM12,OUT045,2993.121936104735
FDI53,OUT027,4027.8805697676785
NCU30,OUT049,2706.6731692826024
FDC56,OUT027,3375.195818362931
FDK27,OUT018,1716.9310329073703
NCK18,OUT017,2743.737310247696
FDB52,OUT019,2181.475273655326
DRG25,OUT027,4435.049089684715
FDZ13,OUT049,881.4430160167942
FDB57,OUT019,1704.0248340112462
FDR40,OUT046,1408.9930804574828
NCO14,OUT019,-1157.436132081036
NCN19,OUT045,2946.268580305616
FDQ28,OUT019,616.0492088687256
FDO13,OUT018,2352.5887303107033
FDK48,OUT013,1315.0128197420331
FDU07,OUT018,2159.516578271872
FDW20,OUT046,1994.4981455604006
FDV12,OUT010,-277.518565787286
FDH24,OUT013,2560.6632385122753
FDV59,OUT049,3522.7625264747576
FDK57,OUT045,1857.0515721899137
FDL16,OUT027,2185.9241904353075
NCQ17,OUT046,2435.633945562434
FDJ15,OUT018,2723.092164057053
FDX24,OUT049,1635.323386536487
FDT47,OUT046,1627.471062402139
FDT10,OUT049,1148.053194302313
FDZ37,OUT018,1210.3644152276963
FDW43,OUT027,5137.471392640469
DRN36,OUT017,1635.6254738457856
FDJ14,OUT045,1296.118179622696
FDA32,OUT013,3482.5952430783545
FDJ38,OUT019,1171.1015847728422
FDQ57,OUT017,2469.9185138601506
NCQ41,OUT019,1174.1170547617576
FDG56,OUT049,1133.0969968852871
DRC13,OUT027,3475.034164779239
FDV55,OUT035,2453.0241704511213
FDQ49,OUT045,2499.8476647744797
FDE29,OUT010,-955.1296689537586
FDR03,OUT013,3355.0765990301343
FDD45,OUT049,1625.7997365093308
FDN38,OUT010,2061.240727852455
FDT56,OUT046,992.0070746877927
FDT48,OUT045,3160.286056859598
FDU03,OUT049,3004.037452343306
FDC56,OUT010,-64.14117603216346
NCO43,OUT027,3031.315472234026
FDQ27,OUT017,1801.3853601157712
FDR03,OUT046,3325.017629928889
DRH23,OUT010,-1088.6275006662486
FDG22,OUT045,633.8323412610055
NCJ42,OUT013,1688.9486480393412
FDR24,OUT046,1512.2401450230388
FDW60,OUT035,3006.660338513566
FDJ08,OUT013,3034.4694265556714
DRL59,OUT018,589.9732768881257
FDG60,OUT010,1760.1554308194372
FDW27,OUT017,2658.18794194372
FDX14,OUT018,980.8619949142419
FDC20,OUT013,975.9458503656197
NCS29,OUT018,3858.4039189442506
FDJ56,OUT046,1588.974438228101
FDB20,OUT019,-637.2474987796365
FDL28,OUT027,5112.058782109463
FDW01,OUT018,2144.306698211149
FDL03,OUT046,3186.8992313056674
FDX22,OUT049,3473.1204020482096
FDJ21,OUT035,2504.750572844154
FDR31,OUT045,2341.0212825720428
FDG21,OUT035,2578.6857179031804
FDS22,OUT027,2230.6273281001922
FDK08,OUT035,1780.2612830637343
FDE17,OUT018,2188.56781643504
NCN30,OUT017,1638.8406416042712
FDT50,OUT046,1608.586637552962
NCX42,OUT049,2696.8346761329776
FDJ12,OUT035,3492.481291822796
NCA18,OUT027,3310.870059659031
FDP23,OUT019,1554.1751127716866
FDX12,OUT013,3802.766326902706
FDN40,OUT018,2158.4588073967498
FDV48,OUT035,1466.8540549288043
NCY54,OUT013,2705.0189379497565
FDL16,OUT010,-1195.6302768607923
FDR45,OUT018,3530.014872684617
FDJ52,OUT046,2583.10796801692
DRG01,OUT017,1351.1459169180034
FDP52,OUT013,3726.896049425761
FDU58,OUT017,3125.7278564450257
FDL02,OUT045,1662.3197061239148
FDG28,OUT013,3939.742825001726
FDA19,OUT035,2214.0037102512824
FDW46,OUT027,2586.5812895904983
NCD43,OUT049,1751.9249548987295
DRG39,OUT013,884.719719216713
NCF55,OUT049,699.7938231259836
FDJ07,OUT046,1884.4992234316705
FDE08,OUT046,2366.1808868678654
FDP56,OUT019,-1060.9703490097813
FDT45,OUT045,820.995728375764
FDF17,OUT018,2828.9078021112055
FDX44,OUT046,1433.351957586668
FDM28,OUT027,4313.388843796982
FDI36,OUT049,3282.768755102785
FDS07,OUT045,1773.7461895790252
FDD36,OUT045,1835.51225150577
FDW11,OUT046,1006.6057140710523
FDN40,OUT049,2558.41750940295
NCQ18,OUT049,1628.6373120360238
NCQ54,OUT017,2739.268014442152
NCS42,OUT045,1387.6570216326297
DRH39,OUT010,-714.7727817107465
FDC09,OUT027,3179.9317994916255
FDT08,OUT010,495.06436592063744
FDC08,OUT035,3769.892583722406
FDT20,OUT017,752.6843388222816
FDS35,OUT035,1189.1611233022363
FDX58,OUT018,2626.1610942483244
FDW58,OUT046,1723.6729181577534
DRD27,OUT046,1603.402711813939
FDH32,OUT019,-330.59787375055606
FDS26,OUT035,4279.845766905935
FDQ31,OUT046,1464.1605428789524
FDP11,OUT018,3197.3626478768274
FDD58,OUT017,1715.5470956278155
FDM33,OUT045,3379.7134792776915
FDZ16,OUT049,3216.261142933504
NCS29,OUT010,2200.452142187335
NCM18,OUT019,-947.7488924573249
FDP11,OUT049,3569.308961771693
NCC42,OUT017,2339.4578315251065
DRM23,OUT046,2705.4820695297976
NCN55,OUT027,5206.059513967348
FDK46,OUT013,4112.363819608192
FDR01,OUT046,3204.8778019147153
NCA05,OUT045,2308.1970459176496
NCP43,OUT017,2912.8884952439507
FDR12,OUT010,854.19194708438
FDQ01,OUT013,4090.819046768123
FDM13,OUT046,2106.1845500611416
FDQ19,OUT017,4006.5052847306156
FDK56,OUT019,1016.3558883097239
NCX06,OUT010,947.6729963578955
FDO56,OUT027,3409.870190020946
FDU45,OUT045,1796.145972817531
FDI16,OUT019,-981.360375120129
FDL32,OUT046,1844.512710687859
FDA07,OUT046,2039.7914038062781
FDA14,OUT045,2278.7516248691973
FDV46,OUT027,3701.913051273986
NCO07,OUT035,3506.159450210604
NCP41,OUT046,1691.2022181889015
FDY60,OUT018,2049.924309883091
FDN38,OUT017,4003.945725106079
FDO15,OUT046,1285.2907993107058
FDT60,OUT013,1990.8905976712304
FDA55,OUT035,3740.0878805284187
FDE02,OUT010,-410.4412222002359
DRJ39,OUT049,3582.7651662676562
FDV34,OUT035,1427.5524715170825
FDS20,OUT027,4350.139522056708
FDF02,OUT027,3098.4402695543704
FDW40,OUT017,2425.943731064169
NCB43,OUT046,2923.961976070905
FDR58,OUT017,1587.3890475801666
DRJ59,OUT035,823.6646108334166
NCD30,OUT017,1682.5875648065953
FDE14,OUT017,1740.8751803435382
FDC28,OUT018,1470.4816827023078
FDU16,OUT018,1138.766171083889
NCD19,OUT035,1064.6968537791427
FDU21,OUT046,659.9244955941172
FDV59,OUT027,4895.074598789386
FDU03,OUT045,2885.9527701785128
FDC33,OUT010,1311.0872690086926
NCR42,OUT035,729.0966923890082
DRH59,OUT035,1360.0899021645796
NCM31,OUT035,2464.088698940924
FDS50,OUT035,3663.0141541876974
FDP39,OUT046,874.4731962120318
FDQ55,OUT013,1967.655323178346
FDV36,OUT019,115.41217561153019
FDI05,OUT027,2730.942886780407
FDS45,OUT027,3233.8538239975246
FDA39,OUT045,612.8493309617214
FDC37,OUT010,-158.9035562565207
FDJ60,OUT027,4143.980641432854
DRQ35,OUT046,1960.4594779427507
NCJ06,OUT046,1903.1578866326404
NCY42,OUT018,2024.9186969348816
DRM37,OUT049,3212.953515011122
FDR14,OUT045,766.4201757257949
FDE51,OUT049,883.2297066318451
FDT33,OUT017,2812.808193844839
FDR08,OUT013,1848.4946994269103
FDE36,OUT010,738.2487083436089
FDL22,OUT019,-424.35166867810943
FDR44,OUT013,2174.98067465597
FDI56,OUT019,-466.2769490816658
FDE47,OUT010,122.56917204175568
FDV27,OUT010,-406.249007165103
FDV10,OUT049,854.056245164333
FDC40,OUT045,1254.0521983856813
NCX41,OUT013,3352.5875140718185
NCQ38,OUT027,3130.6511015192027
FDV12,OUT027,3119.7194376672287
FDE52,OUT017,1592.061664009254
FDG20,OUT027,4287.852145538058
FDV16,OUT027,2080.427637308973
FDI32,OUT017,1906.42375561288
FDJ32,OUT049,1139.4372767964865
FDN39,OUT018,2466.295137997483
FDY34,OUT017,2828.7244355699595
FDC14,OUT035,897.3490708257307
FDA55,OUT017,3705.5065496803304
FDZ50,OUT010,1009.9469863949439
DRG13,OUT049,2716.333599512489
FDP01,OUT013,2514.1602810967865
NCG54,OUT017,2817.693791574222
FDM13,OUT045,2049.8666512385075
NCO18,OUT027,4274.254210415944
NCW41,OUT013,2508.225448029542
FDM52,OUT027,3825.230429104916
NCF55,OUT035,737.1548392640648
FDT09,OUT046,2164.3259649774322
NCM19,OUT035,1903.9126795353086
FDW12,OUT018,2137.5472306904726
FDP15,OUT019,2133.6394519648425
FDK36,OUT045,763.7478947750458
FDZ25,OUT035,2931.2740744400944
NCW06,OUT049,3140.5415430387225
FDW60,OUT046,2899.6878413202307
DRC49,OUT013,2333.847814717245
NCT17,OUT035,3133.932276913435
NCN06,OUT018,2304.7018934399275
FDC45,OUT013,2723.5992804190637
DRJ47,OUT019,816.0135987421393
NCF06,OUT045,4003.0555830994595
FDE21,OUT010,-14.51787359551463
DRG27,OUT013,694.5612589695418
FDW40,OUT049,2393.6510706751005
NCO53,OUT046,2873.2574582658267
FDE23,OUT049,897.4748566740582
FDQ16,OUT046,1753.9702775502542
FDS26,OUT045,4021.649303261663
FDZ13,OUT010,-1108.4820210886526
FDS14,OUT049,2597.2286916338544
FDC10,OUT045,1886.9482173471965
FDY16,OUT049,3097.5678701332586
FDJ20,OUT035,2190.0539657489035
FDV43,OUT035,861.7651352144683
FDZ32,OUT027,3211.5369252875234
FDR23,OUT046,2774.4062285334344
FDN24,OUT035,1010.1931904710061
FDE34,OUT027,4344.054534626341
FDU31,OUT013,3542.595488634247
FDW33,OUT018,1445.2268588893683
FDU26,OUT046,1935.6001992943607
FDE20,OUT027,4213.593909539131
NCW05,OUT035,1795.1849034060406
FDB22,OUT018,2168.2038313637545
FDO56,OUT046,1920.0099689415156
FDA19,OUT027,3531.5833801740937
DRI39,OUT045,834.102530778003
FDH52,OUT018,772.8696124119607
FDZ50,OUT035,3089.5995088229074
NCN42,OUT035,2480.817430979971
FDB53,OUT013,2378.139957529387
DRG11,OUT017,1841.675590091918
DRK11,OUT027,3872.3158996270445
FDQ60,OUT017,2101.3866227758876
FDT36,OUT017,678.379955956579
DRG25,OUT018,2666.088797233571
DRJ23,OUT046,3009.2489802956347
FDG05,OUT035,2705.33963181994
NCK06,OUT018,1662.600612098603
FDU52,OUT017,2571.2766364859876
FDW07,OUT018,1172.0752493837579
NCM17,OUT045,661.0049532684782
FDA22,OUT045,2611.351419408243
NCA41,OUT018,2784.629628142577
FDF38,OUT035,909.1904262011562
FDH52,OUT046,1079.86184961196
FDY58,OUT019,1738.4951024135903
FDZ16,OUT045,3046.7831994393405
NCM18,OUT017,1089.7710776043234
FDA22,OUT018,2374.639289620137
NCJ43,OUT035,2934.2619830993754
FDI34,OUT027,5136.488025774912
FDG56,OUT046,1052.6204012082085
FDS34,OUT046,1896.7789930082035
DRC01,OUT035,1033.1049811612786
FDQ04,OUT035,814.6699592392195
FDK04,OUT035,1113.0301430572651
FDT51,OUT049,1931.9018947289424
FDV26,OUT017,3255.631317253073
FDS04,OUT049,2271.996048314546
FDW43,OUT018,3387.8441140613295
FDQ28,OUT010,584.8855556890743
NCK06,OUT017,2042.0260095658691
FDS23,OUT018,1789.3660220766637
FDZ36,OUT019,1122.7395531943525
FDE56,OUT018,765.6250239908937
FDW10,OUT027,4252.024955086317
NCN14,OUT045,2839.1444097208905
NCQ18,OUT045,1470.0514633170696
FDW08,OUT017,1841.0729884314492
FDU43,OUT035,3927.479692080348
FDR33,OUT010,-151.6315873048975
FDM24,OUT010,527.9759850350496
NCZ05,OUT046,1637.0231691809709
NCV41,OUT035,1940.1995805295664
FDV11,OUT018,2531.4060633867643
NCY05,OUT035,754.1374886777394
FDV44,OUT018,2773.534696323794
FDW32,OUT049,1503.266169874601
NCU18,OUT027,3709.1568795460994
NCC43,OUT035,4111.322693943452
FDW19,OUT013,1869.9995819118535
FDN31,OUT035,3183.9669672178907
FDI48,OUT045,826.3850505397743
FDS24,OUT017,1604.0798659255843
FDF46,OUT049,1972.6326520173243
DRG23,OUT017,2505.2179086434494
FDG14,OUT018,2183.218010146865
NCY30,OUT049,2927.608804291931
FDO28,OUT018,1707.6781703885722
DRD24,OUT035,2413.2758759990716
FDI33,OUT049,1565.4277878836194
FDN32,OUT046,2959.9746280819045
FDR16,OUT045,3341.746120706896
FDF26,OUT046,2503.50476966866
NCN29,OUT018,531.4654511136546
FDE20,OUT045,2679.2867076464863
FDA46,OUT046,3038.1520627416894
FDU28,OUT045,2950.1049275028554
FDQ48,OUT045,1592.229710350465
FDV36,OUT013,2099.741583216828
FDR14,OUT018,571.6505578341312
FDP23,OUT017,3547.231940446558
FDP56,OUT013,893.3720125899833
FDK48,OUT010,-656.9095232105556
FDR48,OUT046,2412.664312835563
NCY29,OUT049,1016.3826446935313
FDM22,OUT018,664.1850455228541
DRJ01,OUT013,2592.5448493724853
FDZ43,OUT045,3840.787641929308
FDV03,OUT035,2607.5364059412445
FDX11,OUT027,4369.219233457619
NCA41,OUT027,4507.461325348966
FDE38,OUT017,2772.5360769777512
FDI27,OUT018,543.2816952820102
FDN32,OUT013,2954.701573894945
NCN43,OUT017,2041.563455445255
FDB47,OUT027,4734.654592256309
FDV03,OUT017,2580.730612566659
NCN30,OUT045,1473.8276313998608
NCV54,OUT010,5.26144319086859
FDV07,OUT013,1812.7238149822
FDP07,OUT049,3230.173970655857
FDK48,OUT018,936.4707029063643
FDM15,OUT019,559.6531472736579
FDY19,OUT027,3348.2885655019586
FDK46,OUT046,4105.183728866834
FDY11,OUT045,1079.2098301798958
FDH09,OUT046,874.9392066419987
FDO08,OUT027,4134.73133850034
FDU14,OUT013,3993.189484816748
FDD22,OUT027,3259.126275871942
FDM27,OUT017,2626.927467170857
FDL02,OUT027,3197.1643920741813
NCA17,OUT035,2486.477131213504
FDE38,OUT019,732.2051099210771
NCG07,OUT049,3068.041085143954
DRC27,OUT013,3919.2286177242645
FDA27,OUT035,4226.2360857360545
FDW40,OUT045,2235.069551692865
DRI11,OUT013,1879.566194282932
FDN50,OUT046,1587.8617800974027
FDR12,OUT046,2778.188729531826
FDT34,OUT027,3106.393130055911
FDW11,OUT035,1164.9115890076678
NCO30,OUT027,4354.623402759456
FDZ34,OUT017,3185.883837353829
FDU45,OUT017,1973.0978799490272
NCD42,OUT035,767.8870180778372
FDX25,OUT045,2772.991612582277
NCR29,OUT046,962.5979157931811
FDX43,OUT019,806.8791726381837
FDB04,OUT010,-463.1126230130931
FDR49,OUT027,2209.3054852937294
FDS39,OUT018,2004.5649199094373
FDW58,OUT045,1651.0811149739482
FDG22,OUT019,-1304.0455562202046
FDG31,OUT017,1147.3783965520286
NCV53,OUT027,5238.688359043306
DRJ37,OUT035,2528.457756354234
FDV07,OUT035,1929.6326927780551
FDW52,OUT018,2419.97453991602
FDT15,OUT045,2918.129578794379
FDD02,OUT018,1633.136435431899
FDM16,OUT035,1408.7482918847795
NCE55,OUT046,2747.8208203476306
FDB57,OUT018,3293.572358064788
FDQ04,OUT013,756.8806437040547
FDQ47,OUT019,-1321.8874028230593
FDY14,OUT019,2259.1365641760553
DRK37,OUT017,3089.6865446464803
FDO25,OUT017,3412.061153462149
FDL57,OUT046,4148.004959625845
NCK29,OUT018,1660.4946978116707
FDK46,OUT027,5585.478479283478
NCB43,OUT010,982.7704845416279
DRE01,OUT027,5217.944357424853
FDC46,OUT018,2645.240099285089
FDQ23,OUT045,1630.3018230942412
FDX38,OUT049,981.3658912492051
FDG60,OUT018,3456.254723808607
FDW55,OUT017,4070.478850790954
FDP39,OUT013,867.6583427544531
FDB20,OUT018,1016.8880021589446
FDV21,OUT017,2088.1419106844537
FDZ02,OUT013,1652.6143781278397
FDP19,OUT027,3529.970385813617
FDA38,OUT035,3990.6066530241237
FDH22,OUT045,1915.079601676071
DRM11,OUT045,4047.97998063168
FDO12,OUT027,4561.697272968171
FDT14,OUT049,2053.635268431239
FDW34,OUT010,1944.9635631879137
FDG04,OUT027,4457.883626452267
FDW59,OUT018,1119.1350573619438
FDR33,OUT018,1495.5268010381537
FDP32,OUT013,2118.6147560773575
FDL13,OUT027,5178.903043878758
FDD22,OUT013,1848.0431895504794
FDV40,OUT027,2647.786646521364
NCD55,OUT046,659.7745437464163
FDQ20,OUT010,-1190.3866807585898
FDD28,OUT045,898.2316892437541
FDC39,OUT045,3214.000702559817
NCR17,OUT049,1968.962607746931
DRO35,OUT018,1584.9303240140366
FDF40,OUT049,4092.605626313162
FDR31,OUT018,2087.220704594127
NCQ41,OUT017,3196.392175131884
FDP38,OUT046,817.9372027225304
NCU54,OUT027,4731.754601720411
FDG22,OUT018,376.9256265119543
DRK59,OUT013,3718.9257533064233
FDC37,OUT046,1721.8148997110688
NCO42,OUT013,2342.538896257076
NCT42,OUT017,2491.7380003076123
FDX27,OUT035,1724.5399897919501
FDV40,OUT018,951.2978120241894
FDT45,OUT027,2408.4997622908704
FDS47,OUT019,-545.3220567235255
FDR45,OUT035,3922.1846469864754
FDB03,OUT045,3731.7034747132066
FDO49,OUT035,1074.0741550656433
FDU60,OUT027,4158.698531813254
FDB26,OUT018,647.2447061475021
FDB46,OUT017,3525.6539298057896
FDQ37,OUT019,1182.1675117816271
FDN03,OUT017,4113.590444334226
NCX30,OUT045,3843.8699418248916
FDK32,OUT019,597.330659207897
DRM47,OUT013,3070.7437153178066
NCO02,OUT046,1075.748670123267
FDP04,OUT013,1105.2783404541244
NCO43,OUT049,1708.6496083687628
FDD59,OUT013,1399.6810861258944
